Faceoff_Win_Pct,Takeaways,Giveaways,Shot_Attempts,Shooting_Pct_On_Unblocked,PIM_Drawn,Icetime_Minutes,Pct_Shift_Starts_Offensive_Zone,On_Ice_Corsi_Pct,Points,Pos_D,Pos_L,Pos_R
54.4,12,26,119,5.4,77,654,4.9,43,14,0,0,0
55.2,22,39,301,7.2,24,1482,19.0,52,47,0,0,0
53.2,24,62,257,7.0,21,1563,20.6,51,47,0,0,0
0.0,8,33,162,7.8,21,820,6.4,43,17,0,1,0
0.0,26,73,299,3.5,12,1683,13.2,52,40,1,0,0
0.0,3,22,94,3.6,9,544,9.2,50,8,1,0,0
49.0,10,46,199,7.2,70,1128,11.1,48,28,0,0,0
53.8,13,33,178,14.9,30,1027,15.9,51,35,0,0,0
41.0,49,76,392,11.5,35,1578,17.0,51,67,0,0,1
50.6,5,22,93,5.9,16,592,8.3,45,7,0,0,0
19.0,19,41,212,5.4,52,1111,14.4,57,28,0,1,0
45.5,15,33,262,7.5,16,917,16.6,54,24,0,0,0
52.3,26,70,200,13.1,18,1329,11.7,46,53,0,0,0
42.8,21,54,506,12.4,21,1425,19.5,57,72,0,0,0
14.3,12,52,277,7.3,24,1099,19.7,53,39,0,0,1
0.0,39,105,433,6.1,52,1769,17.0,57,68,1,0,0
20.6,7,23,88,4.5,35,512,12.0,44,8,0,1,0
0.0,11,55,106,5.1,12,1196,7.3,40,14,1,0,0
0.0,8,33,54,0.0,6,690,6.4,45,7,1,0,0
55.9,10,39,133,3.8,41,800,7.0,41,10,0,1,0
0.0,15,84,209,4.9,22,1861,13.7,48,38,1,0,0
16.7,22,87,384,9.8,28,1400,22.3,56,68,0,0,1
0.0,26,67,179,1.0,23,1171,4.8,40,16,1,0,0
39.6,20,73,279,9.1,31,1167,18.6,56,53,0,1,0
0.0,7,67,129,2.5,17,984,8.0,50,9,1,0,0
0.0,24,85,219,2.2,15,1561,7.4,44,20,1,0,0
0.0,11,42,143,2.7,4,777,9.3,52,9,1,0,0
36.7,19,64,253,5.5,38,1207,13.1,52,25,0,1,0
0.0,52,159,474,2.9,29,1957,13.2,56,47,1,0,0
42.8,23,48,375,9.0,35,1353,17.4,58,47,0,0,1
37.3,10,40,211,8.1,16,868,16.0,57,27,0,0,0
47.2,9,30,104,6.5,22,659,4.7,39,10,0,0,0
46.2,30,60,547,8.9,82,1587,19.9,58,67,0,0,0
40.8,17,53,234,2.3,67,1118,16.5,56,25,0,0,0
0.0,16,64,196,2.9,52,1082,6.6,48,12,1,0,0
48.1,31,78,382,5.1,24,1450,10.4,51,39,0,1,0
51.2,35,66,280,6.8,22,1276,21.4,56,37,0,0,0
48.4,35,68,348,5.6,12,1424,10.0,49,32,0,0,0
0.0,30,107,378,4.3,38,1942,9.7,48,31,1,0,0
0.0,27,46,170,1.8,8,965,6.5,53,7,1,0,0
33.3,23,88,267,13.6,46,1582,20.9,55,62,0,1,0
31.3,11,18,127,3.0,47,692,6.3,46,13,0,1,0
46.1,17,51,289,8.3,12,1216,14.9,56,32,0,0,0
0.0,36,76,330,3.4,20,1296,21.0,68,45,1,0,0
51.8,18,64,219,7.4,34,1096,16.9,61,33,0,0,0
34.2,32,58,392,10.2,46,1412,22.4,61,67,0,0,0
0.0,21,98,310,3.0,24,1519,9.4,55,28,1,0,0
0.0,26,82,301,3.7,24,1491,9.4,55,18,1,0,0
54.5,9,41,197,8.2,16,1157,13.4,53,36,0,0,0
0.0,36,104,461,2.2,10,1718,14.4,56,29,1,0,0
50.0,20,54,248,8.3,42,1107,21.3,66,34,0,0,1
50.0,11,19,114,4.9,14,504,16.4,60,11,0,1,0
55.3,23,93,447,8.6,42,1587,21.9,63,74,0,0,0
46.2,34,76,307,8.5,28,1168,15.1,54,42,0,1,0
25.0,17,99,378,7.2,51,1232,23.1,64,48,0,0,1
0.0,61,78,319,2.8,10,1725,12.8,52,27,1,0,0
50.6,6,35,129,12.0,15,754,10.0,51,17,0,1,0
54.1,19,63,288,10.0,20,1119,18.3,61,39,0,0,0
0.0,40,67,375,2.3,16,1380,14.5,60,16,1,0,0
45.1,20,51,343,5.1,48,1177,16.0,59,38,0,0,0
48.6,18,53,251,7.6,16,1208,13.4,53,36,0,1,0
21.2,9,42,214,8.3,20,1005,14.9,57,32,0,1,0
48.4,16,50,163,11.2,42,1242,8.6,42,35,0,1,0
46.9,13,44,141,7.5,17,896,9.5,43,17,0,0,0
49.5,13,26,150,7.4,34,926,7.0,38,16,0,0,0
0.0,53,97,211,2.7,14,1907,9.9,41,30,1,0,0
0.0,23,60,127,4.4,18,1032,6.3,45,8,1,0,0
39.2,23,76,224,9.2,12,1399,15.3,50,58,0,0,0
38.3,26,90,402,8.0,28,1663,20.0,49,67,0,0,0
0.0,14,46,77,4.3,6,844,7.9,45,10,1,0,0
0.0,8,22,64,3.0,0,650,5.0,40,8,1,0,0
47.1,13,27,112,8.1,16,699,10.6,44,14,0,0,0
46.8,20,53,246,10.8,42,1312,17.8,51,46,0,1,0
46.2,4,37,133,4.5,61,784,9.1,47,19,0,1,0
0.0,17,64,193,1.7,40,1401,4.6,41,19,1,0,0
8.3,21,54,221,10.9,10,1254,7.8,44,34,0,0,1
0.0,4,30,72,6.5,4,553,4.6,38,4,1,0,0
39.9,13,36,117,8.6,6,833,10.1,43,22,0,1,0
0.0,9,41,116,7.5,0,824,8.0,40,12,1,0,0
44.6,23,48,336,11.9,33,1304,14.8,50,62,0,0,0
44.6,8,57,171,8.8,34,841,12.4,45,26,0,0,0
0.0,24,86,227,2.1,18,1522,9.8,51,24,1,0,0
43.0,17,41,210,5.0,29,1019,5.6,46,19,0,0,0
40.2,15,47,253,8.0,22,879,16.2,56,29,0,0,0
40.9,15,35,113,12.6,4,781,22.2,65,37,0,1,0
0.0,35,81,342,4.6,22,1868,14.6,53,44,1,0,0
37.8,23,83,394,9.2,46,1500,21.3,65,83,0,0,0
0.0,20,74,167,1.1,22,865,6.8,48,15,1,0,0
43.8,12,55,292,11.6,22,1406,19.1,58,45,0,1,0
49.9,27,121,590,7.4,53,1799,23.9,64,116,0,0,0
47.9,17,36,160,13.3,14,989,6.8,47,23,0,1,0
38.6,17,32,175,7.3,52,1129,6.7,48,21,0,0,1
52.1,40,50,360,9.3,34,1513,17.5,52,56,0,0,0
0.0,29,68,279,3.1,16,1212,7.4,52,15,1,0,0
0.0,60,113,623,7.7,48,2057,21.8,57,92,1,0,0
48.6,42,54,223,9.7,30,1410,11.8,48,35,0,0,0
50.0,7,42,212,12.4,8,848,21.2,57,34,0,0,1
0.0,16,26,78,3.8,7,525,6.5,47,5,1,0,0
57.8,12,34,193,5.2,8,930,12.2,55,18,0,0,0
0.0,12,72,205,3.7,30,1418,11.1,45,22,1,0,0
38.9,22,49,200,11.8,97,1185,11.3,43,32,0,0,1
0.0,49,120,638,5.3,31,2166,16.9,54,82,1,0,0
0.0,19,35,111,5.6,12,811,10.0,45,13,1,0,0
46.2,21,50,231,6.1,20,1116,15.1,45,33,0,0,0
41.2,23,89,394,11.1,42,1433,17.8,51,54,0,0,0
52.6,13,52,214,10.9,12,1026,20.3,56,57,0,0,0
30.0,5,40,149,12.9,29,880,12.9,52,36,0,1,0
49.5,8,26,140,7.3,6,877,10.3,43,21,0,0,1
0.0,28,85,197,4.5,25,1333,10.4,47,25,1,0,0
66.7,9,26,71,9.1,4,568,10.2,40,7,0,1,0
0.0,21,64,258,13.3,8,1175,20.1,57,57,0,0,0
22.2,11,42,192,4.3,27,1062,9.4,44,17,0,0,0
0.0,24,78,218,6.5,22,1420,12.0,48,26,1,0,0
47.0,12,30,217,6.7,37,1101,9.8,39,18,0,0,0
41.6,11,58,260,10.0,11,1225,19.0,56,47,0,1,0
56.3,4,15,66,2.1,19,511,9.4,40,7,0,0,1
0.0,29,120,269,4.8,31,1915,10.2,45,33,1,0,0
0.0,8,51,135,1.1,7,852,6.8,43,8,1,0,0
0.0,8,19,60,0.0,4,527,6.7,40,6,1,0,0
54.3,17,38,194,4.2,34,964,7.3,46,17,0,0,0
31.7,36,84,434,10.4,36,1468,21.0,58,74,0,0,1
0.0,20,109,146,1.1,16,1390,6.5,41,14,1,0,0
48.0,22,58,257,10.9,31,951,15.7,55,47,0,1,0
52.0,12,54,97,5.2,16,854,6.8,46,16,0,0,0
49.6,19,79,326,9.1,32,1614,15.4,49,66,0,0,0
0.0,9,66,234,10.6,14,1082,15.3,51,40,0,0,1
49.0,15,34,129,7.0,26,728,7.9,45,17,0,0,0
36.8,24,92,407,11.9,40,1459,19.4,57,80,0,1,0
52.9,40,82,444,9.6,40,1742,23.6,60,88,0,0,1
0.0,16,62,199,0.9,20,963,10.9,51,10,1,0,0
0.0,30,109,229,3.4,20,1774,5.5,41,26,1,0,0
53.5,13,41,177,4.8,47,1117,8.1,47,25,0,0,0
52.4,21,78,297,13.5,16,1405,17.2,55,82,0,0,0
0.0,23,77,220,3.1,20,1803,7.5,39,24,1,0,0
0.0,28,67,287,3.0,16,1258,18.1,58,25,1,0,0
0.0,6,31,145,0.0,4,585,8.2,53,5,1,0,0
56.0,13,58,255,8.2,30,1224,19.2,53,49,0,1,0
51.2,29,57,389,11.1,24,1551,20.5,52,71,0,0,0
0.0,4,22,100,7.0,15,565,10.1,49,9,1,0,0
46.3,12,39,165,8.5,30,925,11.5,52,25,0,0,0
0.0,29,118,396,6.4,8,1823,13.1,54,50,1,0,0
53.9,17,70,285,12.4,36,1283,19.3,53,67,0,0,0
0.0,15,54,130,4.1,20,998,9.6,47,9,1,0,0
0.0,26,91,215,5.3,27,1647,9.6,46,31,1,0,0
46.4,10,42,192,7.4,28,1032,13.5,47,21,0,0,0
0.0,26,86,261,2.5,39,1719,10.5,41,13,1,0,0
45.1,17,49,167,8.0,18,1267,14.2,43,32,0,1,0
54.5,39,94,456,8.6,52,1645,17.5,56,70,0,0,0
12.5,28,80,382,9.5,48,1540,18.3,57,80,0,1,0
0.0,8,66,107,2.6,6,1079,10.6,46,8,1,0,0
34.8,16,38,169,6.9,12,668,11.5,46,18,0,0,0
0.0,10,75,188,1.7,10,978,15.3,56,18,1,0,0
38.5,13,77,334,8.3,18,1294,20.9,55,59,0,0,1
29.4,11,31,183,8.5,30,973,13.3,48,24,0,0,1
41.4,16,31,134,4.1,22,622,10.5,40,9,0,0,0
0.0,16,51,107,1.8,8,831,11.2,42,8,1,0,0
0.0,30,85,368,3.1,42,2055,14.7,51,46,1,0,0
50.7,18,37,119,10.1,10,823,14.9,46,23,0,0,0
44.8,29,71,456,10.9,53,1465,20.6,57,70,0,0,1
44.9,9,47,253,9.2,22,1189,12.6,51,37,0,0,0
0.0,16,61,281,5.5,22,1182,15.6,50,33,0,0,1
55.6,19,57,181,8.2,8,1186,11.0,44,27,0,0,0
36.4,26,55,212,7.6,8,1148,8.8,46,30,0,0,1
54.3,35,88,417,15.3,60,1527,21.4,63,106,0,0,0
0.0,27,80,382,2.9,20,1480,11.5,51,40,1,0,0
43.7,12,32,167,6.8,32,795,11.2,48,15,0,0,0
0.0,55,128,544,4.3,45,1923,16.1,64,67,1,0,0
24.6,20,55,206,4.7,32,1083,11.0,55,24,0,0,1
51.5,13,44,200,12.4,61,966,19.4,59,30,0,0,1
0.0,23,81,293,3.6,10,1683,9.5,50,25,1,0,0
40.6,20,47,109,2.4,28,1063,7.9,43,18,0,0,0
51.2,19,41,265,7.9,28,935,14.3,55,29,0,1,0
0.0,11,50,133,3.7,9,915,8.4,47,7,1,0,0
40.0,14,43,373,8.7,36,1378,23.5,64,44,0,1,0
48.5,29,49,293,8.7,16,1479,18.2,56,49,0,0,0
47.7,32,74,370,9.2,46,1476,20.5,65,100,0,0,0
0.0,32,47,154,2.1,26,1148,6.6,44,13,1,0,0
32.7,15,67,301,6.7,16,1004,15.5,57,27,0,1,0
0.0,35,83,328,4.2,14,1442,11.9,56,33,1,0,0
0.0,16,69,393,1.8,33,1700,11.1,49,33,1,0,0
41.5,9,42,123,6.4,26,798,11.9,49,14,0,0,1
56.5,34,52,302,8.5,26,1357,21.3,63,71,0,0,0
45.0,21,62,331,6.0,36,1247,18.1,60,32,0,0,0
0.0,26,82,305,4.7,10,1552,15.8,50,36,1,0,0
0.0,32,78,173,4.0,22,1348,11.4,49,13,1,0,0
0.0,15,99,264,3.4,34,1534,11.1,52,22,1,0,0
51.8,5,20,114,1.3,14,579,10.9,53,9,0,1,0
0.0,9,46,277,6.9,26,959,18.6,61,31,0,0,1
0.0,28,88,207,4.1,26,1322,12.1,59,19,1,0,0
34.0,8,43,162,4.8,74,777,11.4,52,17,0,1,0
46.2,27,57,422,7.5,52,1326,18.2,61,51,0,0,0
0.0,37,72,421,4.0,20,1835,11.4,51,31,1,0,0
0.0,23,49,198,3.1,31,1128,12.2,57,18,1,0,0
38.5,21,86,380,8.2,58,1301,18.2,56,51,0,1,0
53.0,27,60,317,7.1,30,1320,14.3,54,45,0,0,0
20.0,10,47,316,9.3,44,948,21.2,66,57,0,1,0
0.0,23,57,291,1.7,35,1316,13.5,56,33,1,0,0
41.2,24,74,424,11.7,24,1619,21.6,61,81,0,0,0
42.3,18,33,167,9.1,20,1033,13.5,48,23,0,0,0
45.2,20,43,185,6.4,26,1223,14.3,49,24,0,0,0
58.8,7,20,115,8.0,22,645,7.3,44,14,0,0,0
36.4,23,81,481,5.7,32,1447,19.0,64,53,0,0,0
57.2,30,65,197,14.4,24,1535,16.2,55,67,0,0,0
0.0,22,57,248,4.1,22,1747,7.0,46,24,1,0,0
0.0,24,63,269,2.8,30,1269,17.1,57,33,1,0,0
0.0,23,62,241,3.8,10,1503,12.0,47,20,1,0,0
0.0,15,72,261,2.6,6,1326,9.3,58,28,1,0,0
44.4,3,36,129,7.1,62,738,10.9,50,13,0,1,0
40.5,30,88,517,9.0,28,1499,16.9,62,60,0,1,0
40.7,33,67,370,8.1,26,1325,11.4,54,46,0,1,0
45.8,13,78,496,9.5,40,1551,17.1,54,73,0,0,1
46.5,4,22,114,6.4,4,613,8.1,44,12,0,0,0
100.0,22,57,183,8.2,32,1031,20.0,59,37,0,1,0
0.0,22,69,285,3.0,14,1893,6.2,49,30,1,0,0
44.1,24,68,353,8.6,52,1508,12.9,57,54,0,0,1
44.6,9,39,148,7.4,10,798,10.1,56,25,0,0,0
8.3,23,46,322,7.3,26,1198,12.2,53,40,0,1,0
0.0,7,48,115,6.1,0,724,16.2,53,17,1,0,0
0.0,7,24,76,2.3,2,581,7.1,52,8,1,0,0
52.2,25,86,240,4.4,34,1413,11.7,55,43,0,0,0
37.1,14,48,384,6.3,26,1272,15.0,59,42,0,0,1
0.0,14,64,111,2.5,8,986,5.4,42,6,1,0,0
0.0,29,109,298,5.3,19,1990,11.5,46,29,1,0,0
0.0,12,59,311,12.3,22,921,21.9,59,56,0,1,0
0.0,21,53,178,4.0,6,1147,7.5,45,20,1,0,0
46.8,18,60,265,11.5,44,1496,17.6,55,60,0,0,0
36.8,20,48,160,10.0,63,1115,10.5,49,29,0,1,0
0.0,21,64,224,5.8,36,1465,7.9,41,21,1,0,0
43.8,12,51,178,5.0,44,951,7.2,43,15,0,0,0
0.0,22,68,198,3.3,13,1280,5.6,41,16,1,0,0
23.1,14,43,158,8.3,16,901,11.4,51,22,0,0,1
47.1,14,34,217,7.5,30,909,17.6,53,29,0,0,0
48.2,24,50,198,11.8,8,1284,11.0,43,37,0,0,0
0.0,27,83,161,2.1,4,1121,7.8,52,12,1,0,0
47.8,21,66,300,4.8,64,1032,13.5,51,26,0,0,1
25.0,12,41,239,6.4,22,1179,13.6,51,34,0,1,0
40.0,29,77,294,8.6,50,1356,22.9,55,54,0,0,1
0.0,22,52,240,4.5,4,1349,10.3,52,32,1,0,0
36.7,19,59,234,6.5,30,1331,13.5,55,28,0,0,1
46.4,43,84,551,6.3,37,1663,18.5,56,73,0,1,0
55.8,18,66,221,7.2,22,1249,9.2,40,33,0,0,0
0.0,16,62,303,9.4,41,1140,10.8,51,38,0,0,1
42.8,15,38,264,7.6,18,1240,18.8,49,26,0,0,0
26.3,16,71,286,8.0,39,1370,23.4,56,51,0,1,0
0.0,43,107,366,2.8,29,2006,12.2,43,31,1,0,0
14.3,8,33,162,8.8,4,706,10.9,52,18,0,1,0
51.6,31,86,347,11.7,26,1644,20.8,56,89,0,0,0
44.0,13,38,215,12.2,12,743,27.1,52,33,0,1,0
59.2,17,36,210,8.9,62,1159,8.6,41,27,0,0,1
0.0,56,109,297,3.6,32,1864,16.1,56,66,1,0,0
0.0,23,51,136,2.9,20,837,7.7,50,13,1,0,0
40.0,23,56,432,10.5,38,1482,23.2,57,70,0,0,1
0.0,22,64,182,2.5,28,1626,8.0,42,25,1,0,0
0.0,18,51,113,1.4,18,1244,5.8,35,15,1,0,0
52.9,15,62,172,10.2,44,1275,6.5,40,36,0,0,0
0.0,16,59,175,0.9,52,1023,5.8,44,6,1,0,0
40.3,10,39,155,8.1,36,893,23.0,50,22,0,0,0
0.0,14,47,171,5.2,31,1164,7.7,43,18,1,0,0
21.4,19,48,232,7.0,16,1158,6.7,41,29,0,0,1
38.5,13,58,313,8.0,50,1180,15.7,58,38,0,1,0
0.0,23,75,368,3.8,16,1326,19.6,58,38,1,0,0
0.0,16,37,211,5.8,32,943,12.7,58,32,0,0,1
0.0,14,54,172,5.6,19,1080,10.1,51,13,1,0,0
49.9,18,57,356,10.5,26,1475,24.2,58,53,0,0,0
0.0,21,50,193,3.2,24,1173,9.8,49,16,1,0,0
54.4,15,29,166,4.0,73,1018,3.3,42,14,0,0,0
54.8,20,32,150,5.7,14,1033,7.8,44,21,0,0,0
0.0,4,19,70,0.0,29,503,5.1,44,1,1,0,0
0.0,15,51,100,6.3,4,634,8.5,50,10,1,0,0
52.9,18,41,140,4.0,58,966,3.5,43,12,0,0,1
0.0,32,101,324,4.6,20,1795,9.1,49,33,1,0,0
23.5,38,113,602,7.1,60,1527,21.9,59,76,0,1,0
55.7,31,64,270,9.3,32,1500,19.0,59,53,0,0,0
25.4,10,89,381,7.6,31,1402,22.9,57,56,0,0,1
36.7,6,45,150,7.5,16,670,12.5,53,17,0,0,0
0.0,19,38,158,1.9,7,770,6.9,48,9,1,0,0
0.0,14,33,151,3.9,40,746,7.2,50,15,0,1,0
0.0,33,86,328,3.9,10,1502,14.1,55,44,1,0,0
0.0,8,38,75,6.8,0,509,11.2,49,10,1,0,0
0.0,14,59,133,2.4,24,1078,6.3,48,9,1,0,0
52.6,14,44,195,6.8,19,1014,11.3,48,21,0,1,0
30.8,22,73,525,6.7,40,1428,14.6,58,53,0,0,1
48.2,14,73,284,8.9,27,1242,15.2,59,41,0,0,1
48.3,14,29,86,3.2,8,531,9.5,47,7,0,0,0
55.5,24,53,345,13.1,58,1529,17.4,57,69,0,0,0
51.4,12,32,189,4.3,16,887,10.7,51,22,0,0,0
20.0,24,56,192,10.0,38,1059,12.9,50,28,0,1,0
0.0,25,62,218,2.2,33,1535,10.3,48,17,1,0,0
0.0,28,53,163,2.8,26,1563,8.3,41,22,1,0,0
32.0,2,24,84,6.5,21,645,7.5,47,10,0,0,1
0.0,8,74,177,2.0,39,1523,9.6,45,16,1,0,0
40.5,18,56,280,9.2,12,1466,11.4,49,36,0,0,0
51.2,3,11,51,5.0,14,507,7.8,39,5,0,0,0
52.6,17,39,202,11.0,37,1033,10.4,52,22,0,0,0
0.0,11,62,391,7.4,26,1534,18.5,58,88,0,1,0
37.6,22,87,465,8.4,32,1295,18.5,62,70,0,0,0
52.6,7,35,130,7.8,14,821,8.9,54,17,0,1,0
0.0,20,94,424,3.2,14,1270,16.4,59,40,1,0,0
0.0,28,100,222,0.8,36,1604,6.2,46,17,1,0,0
0.0,36,58,278,0.0,14,1266,10.2,51,21,1,0,0
0.0,9,43,121,7.9,18,661,15.8,53,11,0,1,0
20.0,13,48,208,12.1,26,1264,14.2,48,45,0,0,1
0.0,32,78,226,3.5,18,1559,10.6,43,23,1,0,0
43.5,28,78,262,5.2,19,1152,14.6,55,35,0,0,1
0.0,6,44,167,3.9,6,817,13.9,55,19,1,0,0
48.2,12,26,120,4.3,18,806,11.8,44,11,0,0,0
0.0,24,81,252,2.8,20,1427,8.1,45,20,1,0,0
44.4,12,67,393,8.6,25,1398,17.0,57,54,0,1,0
0.0,10,29,43,7.1,12,560,14.2,53,9,1,0,0
55.2,18,42,197,4.4,46,1069,8.4,47,17,0,0,0
58.2,22,91,449,7.8,22,1634,16.0,54,57,0,0,0
59.6,25,47,232,7.7,31,1342,13.5,50,42,0,0,0
0.0,27,59,151,3.4,27,1122,7.2,43,9,1,0,0
0.0,6,26,74,2.7,0,516,9.4,46,5,1,0,0
29.4,7,36,162,6.8,6,732,10.1,52,15,0,1,0
42.3,10,36,171,5.2,10,610,17.3,63,20,0,0,0
39.4,18,55,363,8.6,28,1518,17.5,50,48,0,0,0
0.0,36,108,437,3.4,20,1652,13.0,56,39,1,0,0
0.0,17,78,196,3.1,8,1343,6.7,42,13,1,0,0
0.0,47,97,261,4.2,14,1624,9.1,48,27,1,0,0
0.0,25,97,586,9.3,24,1574,20.6,61,89,0,1,0
0.0,16,40,118,1.2,8,793,11.9,52,11,1,0,0
0.0,7,35,146,0.0,8,703,3.6,49,8,1,0,0
58.3,28,71,272,10.3,57,1310,16.1,55,70,0,0,0
46.9,4,18,61,12.8,7,505,12.3,47,16,0,0,0
54.2,16,52,164,4.8,36,954,4.6,43,20,0,0,0
59.3,33,95,380,8.2,60,1730,18.7,55,59,0,0,0
0.0,22,73,211,3.9,32,1434,6.6,44,15,1,0,0
39.7,9,39,261,10.2,6,1139,18.8,54,30,0,1,0
0.0,19,96,224,4.3,14,1429,4.5,43,21,1,0,0
33.3,9,48,275,9.0,30,1236,13.6,49,45,0,1,0
0.0,10,40,107,2.8,16,836,3.8,44,16,1,0,0
0.0,40,76,339,4.8,24,1720,20.5,58,61,1,0,0
33.3,25,46,302,7.1,26,1394,18.3,56,45,0,1,0
47.6,11,26,139,11.1,10,595,10.6,47,19,0,0,0
52.0,29,83,383,6.6,32,1538,17.4,53,62,0,0,0
47.8,23,69,326,10.4,68,1624,23.5,61,79,0,0,0
0.0,53,98,421,4.0,18,1955,13.4,51,57,1,0,0
0.0,19,81,207,2.5,20,1435,8.7,47,21,1,0,0
0.0,30,64,189,3.5,27,1142,9.3,47,10,1,0,0
50.1,27,44,268,10.4,36,1228,10.1,47,37,0,0,0
14.3,5,23,124,6.3,35,595,10.5,52,15,0,0,0
31.6,13,25,135,9.1,10,602,11.5,56,16,0,1,0
61.5,19,66,237,7.9,24,1474,17.7,53,50,0,0,1
0.0,31,99,447,3.5,20,1841,11.2,54,45,1,0,0
50.0,23,52,354,9.2,42,1487,19.8,58,68,0,0,1
59.6,22,50,356,6.8,38,1372,14.8,51,41,0,1,0
0.0,17,62,191,0.8,13,1006,6.2,43,7,1,0,0
0.0,19,50,136,2.4,22,1155,6.7,44,13,1,0,0
51.3,19,48,506,6.9,87,1313,20.7,60,55,0,1,0
54.7,20,35,235,6.9,44,1332,11.8,48,34,0,0,0
0.0,8,31,94,1.6,6,517,8.6,48,4,1,0,0
50.6,15,68,332,6.3,32,1398,18.7,54,47,0,0,0
50.3,8,38,191,13.9,6,844,17.0,56,26,0,0,1
51.0,24,36,165,8.7,26,1014,9.8,48,27,0,0,1
0.0,15,52,113,5.3,4,1040,7.5,50,15,1,0,0
50.9,11,43,142,11.4,14,943,6.7,42,31,0,0,0
56.1,28,78,258,7.3,33,1366,16.1,52,45,0,0,0
0.0,20,73,186,6.4,12,1394,13.4,51,20,1,0,0
38.9,32,58,424,6.8,20,1231,17.6,54,43,0,0,1
0.0,25,90,169,3.5,10,1371,6.7,44,17,1,0,0
40.6,11,25,92,9.7,10,566,10.2,49,19,0,1,0
44.6,21,32,214,9.8,26,1238,8.9,47,37,0,1,0
39.0,26,96,404,8.1,57,1689,19.0,52,76,0,0,1
0.0,25,52,193,2.8,12,1293,6.8,48,19,1,0,0
29.8,21,58,213,7.5,18,1171,13.5,54,41,0,0,1
36.8,8,27,138,8.5,64,794,5.6,41,21,0,0,1
0.0,23,85,237,2.1,28,1330,7.6,41,20,1,0,0
0.0,16,41,287,11.3,39,1365,11.6,50,43,0,0,1
0.0,51,127,306,3.8,32,2008,7.8,46,30,1,0,0
46.3,14,82,359,9.2,42,1334,21.8,55,63,0,0,1
0.0,16,44,127,1.3,6,728,10.6,53,7,1,0,0
39.1,19,48,165,7.5,17,1061,9.5,49,29,0,1,0
0.0,37,100,361,3.8,32,1740,10.6,48,30,1,0,0
45.8,30,79,254,9.1,50,1209,17.3,55,50,0,0,0
51.0,10,36,103,13.9,8,750,4.5,43,20,0,0,0
42.2,20,77,409,10.9,24,1563,22.2,57,70,0,0,1
57.0,29,86,415,9.7,37,1629,22.5,57,91,0,0,0
0.0,44,140,507,3.7,18,1905,15.0,54,53,1,0,0
0.0,20,53,122,0.0,15,717,6.4,47,3,1,0,0
52.9,17,64,335,11.0,22,1402,21.1,51,65,0,0,1
42.7,6,36,104,5.6,26,554,4.7,39,10,0,0,0
42.7,12,48,155,10.5,8,714,12.7,59,22,0,0,0
29.4,17,32,177,7.8,18,797,11.5,56,24,0,0,1
0.0,18,63,134,1.4,29,914,5.0,44,4,1,0,0
52.1,14,33,195,8.3,12,771,12.6,57,23,0,0,1
53.7,14,33,151,4.3,36,1087,4.6,37,12,0,0,0
0.0,32,85,258,0.6,10,1690,15.1,52,40,1,0,0
0.0,14,35,65,5.3,6,652,4.1,45,5,1,0,0
0.0,11,59,189,2.7,14,1150,8.4,48,15,1,0,0
